Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
MOHHv1,instance_104.txt,9,HV,1039.1592510700568
MOHHv1,instance_104.txt,0,NHV,0.4060760953206527
MOHHv1,instance_104.txt,1,NHV,0.17377721265646662
MOHHv1,instance_104.txt,2,NHV,0.24820463758265243
MOHHv1,instance_104.txt,3,NHV,0.28776208648863966
MOHHv1,instance_104.txt,4,NHV,0.22121497732570639
MOHHv1,instance_104.txt,5,NHV,0.3053879390771004
MOHHv1,instance_104.txt,6,NHV,0.3446323776731899
MOHHv1,instance_104.txt,7,NHV,0.24648416225945957
MOHHv1,instance_104.txt,8,NHV,0.2259181798129828
MOHHv1,instance_104.txt,9,NHV,0.3943075553386287
MOHHv1,instance_105.txt,0,Time,122.80701160430908
MOHHv1,instance_105.txt,1,Time,131.2428617477417
MOHHv1,instance_105.txt,2,Time,124.39258980751038
MOHHv1,instance_105.txt,3,Time,127.46653199195862
MOHHv1,instance_105.txt,4,Time,129.22314381599426
MOHHv1,instance_105.txt,5,Time,124.56813716888428
MOHHv1,instance_105.txt,6,Time,124.82551121711731
MOHHv1,instance_105.txt,7,Time,128.44691491127014
MOHHv1,instance_105.txt,8,Time,121.37349057197571
MOHHv1,instance_105.txt,9,Time,126.46812200546265
MOHHv1,instance_105.txt,0,GD,1.1179282706902018
MOHHv1,instance_105.txt,1,GD,0.9460587430294817
MOHHv1,instance_105.txt,2,GD,1.1771666318916556
MOHHv1,instance_105.txt,3,GD,0.9069819485678106
MOHHv1,instance_105.txt,4,GD,0.9098308937784042
MOHHv1,instance_105.txt,5,GD,1.4297276032526551
MOHHv1,instance_105.txt,6,GD,1.1157757938384598
MOHHv1,instance_105.txt,7,GD,1.025605974257227
MOHHv1,instance_105.txt,8,GD,1.1882056020940748
MOHHv1,instance_105.txt,9,GD,1.2078352630544131
MOHHv1,instance_105.txt,0,IGD,1.0893300554872334
MOHHv1,instance_105.txt,1,IGD,1.0246963900097008
MOHHv1,instance_105.txt,2,IGD,1.3078364954303359
MOHHv1,instance_105.txt,3,IGD,1.118944600521783
MOHHv1,instance_105.txt,4,IGD,0.82997514802671
MOHHv1,instance_105.txt,5,IGD,1.6737344867074102
MOHHv1,instance_105.txt,6,IGD,1.0598813651200816
MOHHv1,instance_105.txt,7,IGD,1.275600015620167
MOHHv1,instance_105.txt,8,IGD,1.001762000099091
MOHHv1,instance_105.txt,9,IGD,1.3469027329831167
MOHHv1,instance_105.txt,0,EPSILON,1.0851690752414798
MOHHv1,instance_105.txt,1,EPSILON,1.0714285714285714
MOHHv1,instance_105.txt,2,EPSILON,1.0739808247041893
MOHHv1,instance_105.txt,3,EPSILON,1.0714285714285714
MOHHv1,instance_105.txt,4,EPSILON,1.0714285714285714
MOHHv1,instance_105.txt,5,EPSILON,1.0757536725775483
MOHHv1,instance_105.txt,6,EPSILON,1.0714285714285714
MOHHv1,instance_105.txt,7,EPSILON,1.0714285714285714
MOHHv1,instance_105.txt,8,EPSILON,1.0714285714285714
MOHHv1,instance_105.txt,9,EPSILON,1.0966772270005665
MOHHv1,instance_105.txt,0,HV,5142.771612464103
MOHHv1,instance_105.txt,1,HV,5384.284998306533
MOHHv1,instance_105.txt,2,HV,5081.053597050492
MOHHv1,instance_105.txt,3,HV,5187.751298640592
MOHHv1,instance_105.txt,4,HV,5395.494832092638
MOHHv1,instance_105.txt,5,HV,4574.834929116099
MOHHv1,instance_105.txt,6,HV,5012.78697550782
MOHHv1,instance_105.txt,7,HV,4994.142774025951
MOHHv1,instance_105.txt,8,HV,5833.799704558518
MOHHv1,instance_105.txt,9,HV,5146.32276660566
MOHHv1,instance_105.txt,0,NHV,0.16499132256115034
MOHHv1,instance_105.txt,1,NHV,0.12577788123171108
MOHHv1,instance_105.txt,2,NHV,0.1750121989111264
MOHHv1,instance_105.txt,3,NHV,0.1576881733847768
MOHHv1,instance_105.txt,4,NHV,0.12395779097894577
MOHHv1,instance_105.txt,5,NHV,0.25720464536982157
MOHHv1,instance_105.txt,6,NHV,0.18609634296088573
MOHHv1,instance_105.txt,7,NHV,0.18912351803192085
MOHHv1,instance_105.txt,8,NHV,0.05279220178853272
MOHHv1,instance_105.txt,9,NHV,0.164414737648078
MOHHv1,instance_106.txt,0,Time,144.90856862068176
MOHHv1,instance_106.txt,1,Time,150.31393194198608
MOHHv1,instance_106.txt,2,Time,141.156343460083
MOHHv1,instance_106.txt,3,Time,142.59512400627136
MOHHv1,instance_106.txt,4,Time,148.46496725082397
MOHHv1,instance_106.txt,5,Time,145.1409251689911
MOHHv1,instance_106.txt,6,Time,142.10845041275024
MOHHv1,instance_106.txt,7,Time,146.66687536239624
MOHHv1,instance_106.txt,8,Time,153.97004199028015
MOHHv1,instance_106.txt,9,Time,155.05680680274963
MOHHv1,instance_106.txt,0,GD,0.9188803214263306
MOHHv1,instance_106.txt,1,GD,0.8254342871177547
MOHHv1,instance_106.txt,2,GD,0.8852283309287591
MOHHv1,instance_106.txt,3,GD,0.854776727746887
MOHHv1,instance_106.txt,4,GD,0.9171764624446674
MOHHv1,instance_106.txt,5,GD,0.7799301151824178
MOHHv1,instance_106.txt,6,GD,0.830317737570065
MOHHv1,instance_106.txt,7,GD,0.7656328435089766
MOHHv1,instance_106.txt,8,GD,0.7000953769638025
MOHHv1,instance_106.txt,9,GD,0.5850797501502006
MOHHv1,instance_106.txt,0,IGD,0.550494427771414
MOHHv1,instance_106.txt,1,IGD,0.6774916628669891
MOHHv1,instance_106.txt,2,IGD,0.8435046374414663
MOHHv1,instance_106.txt,3,IGD,0.6457851204454335
MOHHv1,instance_106.txt,4,IGD,0.6034610868029376
MOHHv1,instance_106.txt,5,IGD,0.5081950463828733
MOHHv1,instance_106.txt,6,IGD,0.6503429775911168
MOHHv1,instance_106.txt,7,IGD,0.5966888146531832
MOHHv1,instance_106.txt,8,IGD,0.5136454007320613
MOHHv1,instance_106.txt,9,IGD,0.5597525094458378
MOHHv1,instance_106.txt,0,EPSILON,1.1019202680400022
MOHHv1,instance_106.txt,1,EPSILON,1.10585714046198
MOHHv1,instance_106.txt,2,EPSILON,1.1798637904728961
MOHHv1,instance_106.txt,3,EPSILON,1.0674517830288273
MOHHv1,instance_106.txt,4,EPSILON,1.0516606703015172
MOHHv1,instance_106.txt,5,EPSILON,1.0534511790214767
MOHHv1,instance_106.txt,6,EPSILON,1.0738595577627137
MOHHv1,instance_106.txt,7,EPSILON,1.0674517830288273
MOHHv1,instance_106.txt,8,EPSILON,1.0470179604461702
MOHHv1,instance_106.txt,9,EPSILON,1.0767149005787093
MOHHv1,instance_106.txt,0,HV,7146.199257238726
MOHHv1,instance_106.txt,1,HV,7145.807474491925
MOHHv1,instance_106.txt,2,HV,6707.692367105327
MOHHv1,instance_106.txt,3,HV,6793.77457427853
MOHHv1,instance_106.txt,4,HV,7538.054166410713
MOHHv1,instance_106.txt,5,HV,7270.4906645968595
MOHHv1,instance_106.txt,6,HV,6962.677032523887
MOHHv1,instance_106.txt,7,HV,6790.87148056815
MOHHv1,instance_106.txt,8,HV,6780.436007009622
MOHHv1,instance_106.txt,9,HV,7587.585780163058
MOHHv1,instance_106.txt,0,NHV,0.3779413459985238
MOHHv1,instance_106.txt,1,NHV,0.37797544970027674
MOHHv1,instance_106.txt,2,NHV,0.41611226679540003
MOHHv1,instance_106.txt,3,NHV,0.40861902738237954
MOHHv1,instance_106.txt,4,NHV,0.34383136269285486
MOHHv1,instance_106.txt,5,NHV,0.36712209190526124
MOHHv1,instance_106.txt,6,NHV,0.3939164936226024
MOHHv1,instance_106.txt,7,NHV,0.408871734381011
MOHHv1,instance_106.txt,8,NHV,0.4097801160818306
MOHHv1,instance_106.txt,9,NHV,0.3395197604169885
MOHHv1,instance_107.txt,0,Time,155.46771454811096
MOHHv1,instance_107.txt,1,Time,150.62221145629883
MOHHv1,instance_107.txt,2,Time,162.92775797843933
MOHHv1,instance_107.txt,3,Time,161.3572404384613
MOHHv1,instance_107.txt,4,Time,148.6086621284485
MOHHv1,instance_107.txt,5,Time,144.3788559436798
MOHHv1,instance_107.txt,6,Time,161.65928840637207
MOHHv1,instance_107.txt,7,Time,153.18356037139893
MOHHv1,instance_107.txt,8,Time,149.8058431148529
MOHHv1,instance_107.txt,9,Time,159.42382407188416
MOHHv1,instance_107.txt,0,GD,0.5848823256715718
MOHHv1,instance_107.txt,1,GD,0.7459521105730187
MOHHv1,instance_107.txt,2,GD,0.5097769142968798
MOHHv1,instance_107.txt,3,GD,0.6629795648569339
MOHHv1,instance_107.txt,4,GD,0.704297362956505
MOHHv1,instance_107.txt,5,GD,0.8582580597214843
MOHHv1,instance_107.txt,6,GD,0.57804343833783
MOHHv1,instance_107.txt,7,GD,0.6157329365075468
MOHHv1,instance_107.txt,8,GD,0.6241821044863761
MOHHv1,instance_107.txt,9,GD,0.7002322098680592
MOHHv1,instance_107.txt,0,IGD,0.7000851919983667
MOHHv1,instance_107.txt,1,IGD,0.6248659585794645
MOHHv1,instance_107.txt,2,IGD,0.792436253690613
MOHHv1,instance_107.txt,3,IGD,0.6019444655097755
MOHHv1,instance_107.txt,4,IGD,0.569746257219629
MOHHv1,instance_107.txt,5,IGD,0.8621146673548811
MOHHv1,instance_107.txt,6,IGD,0.647518858058278
MOHHv1,instance_107.txt,7,IGD,0.5860668474566031
MOHHv1,instance_107.txt,8,IGD,0.5640140057214743
MOHHv1,instance_107.txt,9,IGD,1.0016449596231014
MOHHv1,instance_107.txt,0,EPSILON,1.0675200099565532
MOHHv1,instance_107.txt,1,EPSILON,1.1428571428571428
MOHHv1,instance_107.txt,2,EPSILON,1.0674157303370786
MOHHv1,instance_107.txt,3,EPSILON,1.0678775065287185
MOHHv1,instance_107.txt,4,EPSILON,1.1359968287227111
MOHHv1,instance_107.txt,5,EPSILON,1.1359968287227111
MOHHv1,instance_107.txt,6,EPSILON,1.0855912899228954
MOHHv1,instance_107.txt,7,EPSILON,1.0914505529282381
MOHHv1,instance_107.txt,8,EPSILON,1.0746390787065019
MOHHv1,instance_107.txt,9,EPSILON,1.1428571428571428
MOHHv1,instance_107.txt,0,HV,17079.064786196264
MOHHv1,instance_107.txt,1,HV,16969.896260678484
MOHHv1,instance_107.txt,2,HV,17998.903231637472
MOHHv1,instance_107.txt,3,HV,18041.507216407397
MOHHv1,instance_107.txt,4,HV,17325.644234349067
MOHHv1,instance_107.txt,5,HV,17079.768452871456
MOHHv1,instance_107.txt,6,HV,18035.379053885077
MOHHv1,instance_107.txt,7,HV,17525.64800858527
MOHHv1,instance_107.txt,8,HV,16732.342488504746
MOHHv1,instance_107.txt,9,HV,17847.34082279079
MOHHv1,instance_107.txt,0,NHV,0.25779234507186666
MOHHv1,instance_107.txt,1,NHV,0.26253649917695565
MOHHv1,instance_107.txt,2,NHV,0.2178187783660689
MOHHv1,instance_107.txt,3,NHV,0.21596733017364578
MOHHv1,instance_107.txt,4,NHV,0.24707670248499147
MOHHv1,instance_107.txt,5,NHV,0.25776176571641696
MOHHv1,instance_107.txt,6,NHV,0.2162336427142707
MOHHv1,instance_107.txt,7,NHV,0.23838510642215527
MOHHv1,instance_107.txt,8,NHV,0.27285991151665845
MOHHv1,instance_107.txt,9,NHV,0.22440525025159463
MOHHv1,instance_108.txt,0,Time,163.61100912094116
MOHHv1,instance_108.txt,1,Time,151.81238794326782
MOHHv1,instance_108.txt,2,Time,148.95948243141174
MOHHv1,instance_108.txt,3,Time,152.7444269657135
MOHHv1,instance_108.txt,4,Time,152.74419140815735
MOHHv1,instance_108.txt,5,Time,153.54630970954895
MOHHv1,instance_108.txt,6,Time,145.15752124786377
MOHHv1,instance_108.txt,7,Time,146.95966172218323
MOHHv1,instance_108.txt,8,Time,156.5001621246338
MOHHv1,instance_108.txt,9,Time,154.28993034362793
MOHHv1,instance_108.txt,0,GD,1.0719350529577616
MOHHv1,instance_108.txt,1,GD,1.164869413781425
MOHHv1,instance_108.txt,2,GD,1.4717396985297542
MOHHv1,instance_108.txt,3,GD,1.0471784637784871
MOHHv1,instance_108.txt,4,GD,1.3698870469882614
MOHHv1,instance_108.txt,5,GD,0.9306831259259646
MOHHv1,instance_108.txt,6,GD,1.1912545192138964
MOHHv1,instance_108.txt,7,GD,1.074859415035027
MOHHv1,instance_108.txt,8,GD,0.9906730372236846
MOHHv1,instance_108.txt,9,GD,0.9245794920576585
MOHHv1,instance_108.txt,0,IGD,0.7783263519689169
MOHHv1,instance_108.txt,1,IGD,0.8686867844303383
MOHHv1,instance_108.txt,2,IGD,1.069921738684558
MOHHv1,instance_108.txt,3,IGD,0.8692306129985794
MOHHv1,instance_108.txt,4,IGD,1.4283210918507423
MOHHv1,instance_108.txt,5,IGD,0.9951521394432461
MOHHv1,instance_108.txt,6,IGD,1.5724207990257635
MOHHv1,instance_108.txt,7,IGD,1.0450157807145057
MOHHv1,instance_108.txt,8,IGD,1.1339858212042921
MOHHv1,instance_108.txt,9,IGD,0.9688750269993507
MOHHv1,instance_108.txt,0,EPSILON,1.0858123545926446
MOHHv1,instance_108.txt,1,EPSILON,1.0588235294117647
MOHHv1,instance_108.txt,2,EPSILON,1.0746066381058739
MOHHv1,instance_108.txt,3,EPSILON,1.0661346117016182
MOHHv1,instance_108.txt,4,EPSILON,1.0861284921256822
MOHHv1,instance_108.txt,5,EPSILON,1.0588235294117647
MOHHv1,instance_108.txt,6,EPSILON,1.081612494893084
MOHHv1,instance_108.txt,7,EPSILON,1.0740740740740742
MOHHv1,instance_108.txt,8,EPSILON,1.0814389642291302
MOHHv1,instance_108.txt,9,EPSILON,1.076249093941517
MOHHv1,instance_108.txt,0,HV,8764.446756441534
MOHHv1,instance_108.txt,1,HV,10519.790796987072
MOHHv1,instance_108.txt,2,HV,9044.464667976414
MOHHv1,instance_108.txt,3,HV,9256.328809301234
MOHHv1,instance_108.txt,4,HV,8022.820868408602
MOHHv1,instance_108.txt,5,HV,8846.535846659504
MOHHv1,instance_108.txt,6,HV,8970.927372741184
MOHHv1,instance_108.txt,7,HV,10181.253349895178
MOHHv1,instance_108.txt,8,HV,9241.46832022627
MOHHv1,instance_108.txt,9,HV,9231.770665582108
MOHHv1,instance_108.txt,0,NHV,0.31942822609263455
MOHHv1,instance_108.txt,1,NHV,0.18312326119410438
MOHHv1,instance_108.txt,2,NHV,0.2976844364302619
MOHHv1,instance_108.txt,3,NHV,0.28123288409664526
MOHHv1,instance_108.txt,4,NHV,0.3770165326019119
MOHHv1,instance_108.txt,5,NHV,0.3130538913170794
MOHHv1,instance_108.txt,6,NHV,0.303394712145019
MOHHv1,instance_108.txt,7,NHV,0.20941117614230875
MOHHv1,instance_108.txt,8,NHV,0.2823868222392264
MOHHv1,instance_108.txt,9,NHV,0.28313985893479054
MOHHv1,instance_109.txt,0,Time,155.7520534992218
MOHHv1,instance_109.txt,1,Time,157.67723321914673
MOHHv1,instance_109.txt,2,Time,154.61383533477783
MOHHv1,instance_109.txt,3,Time,161.04138445854187
MOHHv1,instance_109.txt,4,Time,164.026118516922
MOHHv1,instance_109.txt,5,Time,159.5939598083496
MOHHv1,instance_109.txt,6,Time,155.85911464691162
MOHHv1,instance_109.txt,7,Time,164.68814778327942
MOHHv1,instance_109.txt,8,Time,156.5043306350708
MOHHv1,instance_109.txt,9,Time,159.115984916687
MOHHv1,instance_109.txt,0,GD,0.6580402232114174
MOHHv1,instance_109.txt,1,GD,0.6693349469816698
MOHHv1,instance_109.txt,2,GD,1.1135696362694258
MOHHv1,instance_109.txt,3,GD,1.0693062164377636
MOHHv1,instance_109.txt,4,GD,0.5493421616396761
MOHHv1,instance_109.txt,5,GD,0.5382387839546398
MOHHv1,instance_109.txt,6,GD,1.0301567313664395
MOHHv1,instance_109.txt,7,GD,0.7164741263997475
MOHHv1,instance_109.txt,8,GD,0.8626798705513409
MOHHv1,instance_109.txt,9,GD,0.5115299362045795
MOHHv1,instance_109.txt,0,IGD,0.46031379115118276
MOHHv1,instance_109.txt,1,IGD,0.6137405270688996
MOHHv1,instance_109.txt,2,IGD,1.5550007000436221
MOHHv1,instance_109.txt,3,IGD,1.0175347750489916
MOHHv1,instance_109.txt,4,IGD,0.5683998263070801
MOHHv1,instance_109.txt,5,IGD,0.43303014594402733
MOHHv1,instance_109.txt,6,IGD,0.5895448531236541
MOHHv1,instance_109.txt,7,IGD,0.44280401113454143
MOHHv1,instance_109.txt,8,IGD,0.8329835420072164
MOHHv1,instance_109.txt,9,IGD,0.5713143140611041
MOHHv1,instance_109.txt,0,EPSILON,1.039103342833855
MOHHv1,instance_109.txt,1,EPSILON,1.0422568272171864
MOHHv1,instance_109.txt,2,EPSILON,1.055578601804427
MOHHv1,instance_109.txt,3,EPSILON,1.0480273069978592
MOHHv1,instance_109.txt,4,EPSILON,1.031287150625653
MOHHv1,instance_109.txt,5,EPSILON,1.0752207611030697
MOHHv1,instance_109.txt,6,EPSILON,1.0937491421850902
MOHHv1,instance_109.txt,7,EPSILON,1.0353982300884956
MOHHv1,instance_109.txt,8,EPSILON,1.05
MOHHv1,instance_109.txt,9,EPSILON,1.0368148752592816
MOHHv1,instance_109.txt,0,HV,7067.857117102261
MOHHv1,instance_109.txt,1,HV,6914.012151029722
MOHHv1,instance_109.txt,2,HV,4638.9847185988065
MOHHv1,instance_109.txt,3,HV,4489.878786809144
MOHHv1,instance_109.txt,4,HV,6948.063453005312
MOHHv1,instance_109.txt,5,HV,7030.6928101885205
MOHHv1,instance_109.txt,6,HV,6367.706551648185
MOHHv1,instance_109.txt,7,HV,7045.524354874373
MOHHv1,instance_109.txt,8,HV,6574.577729883906
MOHHv1,instance_109.txt,9,HV,6955.873164496066
MOHHv1,instance_109.txt,0,NHV,0.09169613556247669
MOHHv1,instance_109.txt,1,NHV,0.11146704701310861
MOHHv1,instance_109.txt,2,NHV,0.4038351826929062
MOHHv1,instance_109.txt,3,NHV,0.4229970717649697
MOHHv1,instance_109.txt,4,NHV,0.10709104893319299
MOHHv1,instance_109.txt,5,NHV,0.09647219187340739
MOHHv1,instance_109.txt,6,NHV,0.18167382664387
MOHHv1,instance_109.txt,7,NHV,0.09456616163955622
MOHHv1,instance_109.txt,8,NHV,0.15508841503763116
MOHHv1,instance_109.txt,9,NHV,0.10608740794135263
MOHHv1,instance_110.txt,0,Time,180.7765772342682
MOHHv1,instance_110.txt,1,Time,184.4013843536377
MOHHv1,instance_110.txt,2,Time,196.24955439567566
MOHHv1,instance_110.txt,3,Time,182.02834105491638
MOHHv1,instance_110.txt,4,Time,185.964857339859
MOHHv1,instance_110.txt,5,Time,189.7631757259369
MOHHv1,instance_110.txt,6,Time,191.47584915161133
MOHHv1,instance_110.txt,7,Time,188.86187601089478
MOHHv1,instance_110.txt,8,Time,194.6818687915802
MOHHv1,instance_110.txt,9,Time,183.57511186599731
MOHHv1,instance_110.txt,0,GD,1.1109225089028436
MOHHv1,instance_110.txt,1,GD,0.5441410338559622
MOHHv1,instance_110.txt,2,GD,0.5479468860249903
MOHHv1,instance_110.txt,3,GD,0.7944355098369679
MOHHv1,instance_110.txt,4,GD,0.7702668782090543
MOHHv1,instance_110.txt,5,GD,0.9261868609200602
MOHHv1,instance_110.txt,6,GD,0.6490324779709705
MOHHv1,instance_110.txt,7,GD,0.9646985105186321
MOHHv1,instance_110.txt,8,GD,0.7794555426801241
MOHHv1,instance_110.txt,9,GD,0.7753118039200155
MOHHv1,instance_110.txt,0,IGD,0.5266302504197439
MOHHv1,instance_110.txt,1,IGD,0.5013076267246109
MOHHv1,instance_110.txt,2,IGD,0.5823898666338481
MOHHv1,instance_110.txt,3,IGD,0.5600986250928569
MOHHv1,instance_110.txt,4,IGD,0.5540082393008159
MOHHv1,instance_110.txt,5,IGD,0.5544767019910604
MOHHv1,instance_110.txt,6,IGD,0.4955893706534935
MOHHv1,instance_110.txt,7,IGD,0.7019175440775585
MOHHv1,instance_110.txt,8,IGD,0.4110880484018239
MOHHv1,instance_110.txt,9,IGD,0.5454905540790805
MOHHv1,instance_110.txt,0,EPSILON,1.2351306469108077
MOHHv1,instance_110.txt,1,EPSILON,1.0416666666666667
MOHHv1,instance_110.txt,2,EPSILON,1.0495755286958626
MOHHv1,instance_110.txt,3,EPSILON,1.0789095943122038
MOHHv1,instance_110.txt,4,EPSILON,1.1522002990621272
MOHHv1,instance_110.txt,5,EPSILON,1.2857142857142858
MOHHv1,instance_110.txt,6,EPSILON,1.0789095943122038
MOHHv1,instance_110.txt,7,EPSILON,1.2351306469108077
MOHHv1,instance_110.txt,8,EPSILON,1.050221825482545
MOHHv1,instance_110.txt,9,EPSILON,1.1522002990621272
MOHHv1,instance_110.txt,0,HV,70185.88128984178
MOHHv1,instance_110.txt,1,HV,75464.86317728857
MOHHv1,instance_110.txt,2,HV,71380.45380814308
MOHHv1,instance_110.txt,3,HV,68777.30457595357
MOHHv1,instance_110.txt,4,HV,67798.52469470153
MOHHv1,instance_110.txt,5,HV,65420.88918721095
MOHHv1,instance_110.txt,6,HV,66348.24243004166
MOHHv1,instance_110.txt,7,HV,62974.38195910709
MOHHv1,instance_110.txt,8,HV,71402.91525843512
MOHHv1,instance_110.txt,9,HV,70405.16347115487
MOHHv1,instance_110.txt,0,NHV,0.16672532090389647
MOHHv1,instance_110.txt,1,NHV,0.10405114972620944
MOHHv1,instance_110.txt,2,NHV,0.15254288116599712
MOHHv1,instance_110.txt,3,NHV,0.1834485035109562
MOHHv1,instance_110.txt,4,NHV,0.19506896729181156
MOHHv1,instance_110.txt,5,NHV,0.2232972010633587
MOHHv1,instance_110.txt,6,NHV,0.21228729477412422
MOHHv1,instance_110.txt,7,NHV,0.2523431072761171
MOHHv1,instance_110.txt,8,NHV,0.1522762099004923
MOHHv1,instance_110.txt,9,NHV,0.16412191569038093
MOHHv1,instance_111.txt,0,Time,166.85886454582214
MOHHv1,instance_111.txt,1,Time,161.96217393875122
MOHHv1,instance_111.txt,2,Time,165.34218049049377
MOHHv1,instance_111.txt,3,Time,165.540381193161
MOHHv1,instance_111.txt,4,Time,158.87257552146912
MOHHv1,instance_111.txt,5,Time,162.1034173965454
MOHHv1,instance_111.txt,6,Time,165.624183177948
MOHHv1,instance_111.txt,7,Time,162.98111271858215
MOHHv1,instance_111.txt,8,Time,167.00953698158264
MOHHv1,instance_111.txt,9,Time,163.12858271598816
MOHHv1,instance_111.txt,0,GD,1.5951692521280731
MOHHv1,instance_111.txt,1,GD,2.159531437175806
MOHHv1,instance_111.txt,2,GD,1.806169661245273
MOHHv1,instance_111.txt,3,GD,1.3050566302848967
MOHHv1,instance_111.txt,4,GD,3.463530817307736
MOHHv1,instance_111.txt,5,GD,1.3824939954623128
MOHHv1,instance_111.txt,6,GD,1.1089034926134544
MOHHv1,instance_111.txt,7,GD,1.675669112425206
MOHHv1,instance_111.txt,8,GD,1.5099271892580706
MOHHv1,instance_111.txt,9,GD,1.9271889209252266
MOHHv1,instance_111.txt,0,IGD,0.8466474536892218
MOHHv1,instance_111.txt,1,IGD,1.1642047381769145
MOHHv1,instance_111.txt,2,IGD,1.0007517883992318
MOHHv1,instance_111.txt,3,IGD,1.1132897609159964
MOHHv1,instance_111.txt,4,IGD,1.1755757114451786
MOHHv1,instance_111.txt,5,IGD,0.8943336252995836
MOHHv1,instance_111.txt,6,IGD,0.9491150162874211
MOHHv1,instance_111.txt,7,IGD,1.063855906803817
MOHHv1,instance_111.txt,8,IGD,0.9762493294818924
MOHHv1,instance_111.txt,9,IGD,0.929799259850182
MOHHv1,instance_111.txt,0,EPSILON,1.1652637828448766
MOHHv1,instance_111.txt,1,EPSILON,1.2385629662429005
MOHHv1,instance_111.txt,2,EPSILON,1.138027901607927
MOHHv1,instance_111.txt,3,EPSILON,1.1743783832277825
MOHHv1,instance_111.txt,4,EPSILON,1.229793772435071
MOHHv1,instance_111.txt,5,EPSILON,1.2385629662429005
MOHHv1,instance_111.txt,6,EPSILON,1.1990322963617572
MOHHv1,instance_111.txt,7,EPSILON,1.229793772435071
MOHHv1,instance_111.txt,8,EPSILON,1.2385629662429005
MOHHv1,instance_111.txt,9,EPSILON,1.2385629662429005
MOHHv1,instance_111.txt,0,HV,5252.566576357812
MOHHv1,instance_111.txt,1,HV,3191.965152355059
MOHHv1,instance_111.txt,2,HV,5338.658851197999
MOHHv1,instance_111.txt,3,HV,5458.171031672299
MOHHv1,instance_111.txt,4,HV,6201.964603354693
MOHHv1,instance_111.txt,5,HV,4513.727868510329
MOHHv1,instance_111.txt,6,HV,5313.376966134972
MOHHv1,instance_111.txt,7,HV,3635.539011880924
MOHHv1,instance_111.txt,8,HV,4529.14521962029
MOHHv1,instance_111.txt,9,HV,7339.908221652965
MOHHv1,instance_111.txt,0,NHV,0.4332918485053625
MOHHv1,instance_111.txt,1,NHV,0.6556135662766307
MOHHv1,instance_111.txt,2,NHV,0.42400320966121074
MOHHv1,instance_111.txt,3,NHV,0.411108841566471
MOHHv1,instance_111.txt,4,NHV,0.3308597149777689
MOHHv1,instance_111.txt,5,NHV,0.513006386586909
MOHHv1,instance_111.txt,6,NHV,0.42673091432560417
MOHHv1,instance_111.txt,7,NHV,0.6077556441867498
MOHHv1,instance_111.txt,8,NHV,0.5113429829114953
MOHHv1,instance_111.txt,9,NHV,0.20808508374632606
MOHHv1,instance_112.txt,0,Time,179.02222084999084
MOHHv1,instance_112.txt,1,Time,175.82649302482605
MOHHv1,instance_112.txt,2,Time,176.77613258361816
MOHHv1,instance_112.txt,3,Time,180.76197004318237
MOHHv1,instance_112.txt,4,Time,178.34866523742676
MOHHv1,instance_112.txt,5,Time,182.81124234199524
MOHHv1,instance_112.txt,6,Time,178.9191029071808
MOHHv1,instance_112.txt,7,Time,179.81939816474915
MOHHv1,instance_112.txt,8,Time,182.38659858703613
MOHHv1,instance_112.txt,9,Time,178.10898399353027
MOHHv1,instance_112.txt,0,GD,0.7339504664272377
MOHHv1,instance_112.txt,1,GD,1.0279722018351287
MOHHv1,instance_112.txt,2,GD,0.9252798702723445
MOHHv1,instance_112.txt,3,GD,1.0172546266520088
MOHHv1,instance_112.txt,4,GD,1.0728195324475387
MOHHv1,instance_112.txt,5,GD,0.9369258643670554
MOHHv1,instance_112.txt,6,GD,0.8251692377039367
MOHHv1,instance_112.txt,7,GD,0.6212340759682136
MOHHv1,instance_112.txt,8,GD,0.6998933847934109
MOHHv1,instance_112.txt,9,GD,0.9152138816936355
MOHHv1,instance_112.txt,0,IGD,0.6216653423021041
MOHHv1,instance_112.txt,1,IGD,0.5097789358082615
MOHHv1,instance_112.txt,2,IGD,0.6051374984135267
MOHHv1,instance_112.txt,3,IGD,0.5652347254302146
MOHHv1,instance_112.txt,4,IGD,0.6156488955198677
MOHHv1,instance_112.txt,5,IGD,0.4869122644532388
MOHHv1,instance_112.txt,6,IGD,0.45788697037763526
MOHHv1,instance_112.txt,7,IGD,0.47451515919491966
MOHHv1,instance_112.txt,8,IGD,0.5024720552135473
MOHHv1,instance_112.txt,9,IGD,0.6765943519920133
MOHHv1,instance_112.txt,0,EPSILON,1.1337052723139383
MOHHv1,instance_112.txt,1,EPSILON,1.2078152469742527
MOHHv1,instance_112.txt,2,EPSILON,1.123634036100495
MOHHv1,instance_112.txt,3,EPSILON,1.2078152469742527
MOHHv1,instance_112.txt,4,EPSILON,1.0906454961928072
MOHHv1,instance_112.txt,5,EPSILON,1.0669445384939444
MOHHv1,instance_112.txt,6,EPSILON,1.2078152469742527
MOHHv1,instance_112.txt,7,EPSILON,1.2078152469742527
MOHHv1,instance_112.txt,8,EPSILON,1.1522801585833258
MOHHv1,instance_112.txt,9,EPSILON,1.2078152469742527
MOHHv1,instance_112.txt,0,HV,4180.563692632983
MOHHv1,instance_112.txt,1,HV,2775.9079253437826
MOHHv1,instance_112.txt,2,HV,3224.124803806483
