Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
NSGAII,instance_064.txt,7,GD,1.262178673159511
NSGAII,instance_064.txt,8,GD,1.7475187050219223
NSGAII,instance_064.txt,9,GD,1.8349311002853728
NSGAII,instance_064.txt,0,IGD,0.7661621840832915
NSGAII,instance_064.txt,1,IGD,0.7987764340815777
NSGAII,instance_064.txt,2,IGD,1.00350330328739
NSGAII,instance_064.txt,3,IGD,1.066865134186765
NSGAII,instance_064.txt,4,IGD,0.8032579616713943
NSGAII,instance_064.txt,5,IGD,0.9202611976470587
NSGAII,instance_064.txt,6,IGD,0.6914105074164121
NSGAII,instance_064.txt,7,IGD,1.0483707536470137
NSGAII,instance_064.txt,8,IGD,0.9344151345131254
NSGAII,instance_064.txt,9,IGD,0.8736205802879436
NSGAII,instance_064.txt,0,EPSILON,1.3177258010130273
NSGAII,instance_064.txt,1,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,2,EPSILON,1.352467148321292
NSGAII,instance_064.txt,3,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,4,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,5,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,6,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,7,EPSILON,1.3548633952961464
NSGAII,instance_064.txt,8,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,9,EPSILON,1.4444444444444444
NSGAII,instance_064.txt,0,HV,2182.431461747253
NSGAII,instance_064.txt,1,HV,1795.783658232773
NSGAII,instance_064.txt,2,HV,1855.4471028130838
NSGAII,instance_064.txt,3,HV,1601.3425488218845
NSGAII,instance_064.txt,4,HV,1491.2963959749109
NSGAII,instance_064.txt,5,HV,1635.3086336656374
NSGAII,instance_064.txt,6,HV,1809.7030377288984
NSGAII,instance_064.txt,7,HV,1845.375287755875
NSGAII,instance_064.txt,8,HV,1515.4229303083953
NSGAII,instance_064.txt,9,HV,1736.3517066517884
NSGAII,instance_064.txt,0,NHV,0.3223213480936894
NSGAII,instance_064.txt,1,NHV,0.442381458498464
NSGAII,instance_064.txt,2,NHV,0.42385503812744274
NSGAII,instance_064.txt,3,NHV,0.502758423919978
NSGAII,instance_064.txt,4,NHV,0.536929452800357
NSGAII,instance_064.txt,5,NHV,0.49221143035298576
NSGAII,instance_064.txt,6,NHV,0.43805927633712605
NSGAII,instance_064.txt,7,NHV,0.4269824921482689
NSGAII,instance_064.txt,8,NHV,0.5294377915276601
NSGAII,instance_064.txt,9,NHV,0.46083599672039643
NSGAII,instance_065.txt,0,Time,132.41112446784973
NSGAII,instance_065.txt,1,Time,120.77425217628479
NSGAII,instance_065.txt,2,Time,130.35003066062927
NSGAII,instance_065.txt,3,Time,127.44808411598206
NSGAII,instance_065.txt,4,Time,125.3029432296753
NSGAII,instance_065.txt,5,Time,120.64545583724976
NSGAII,instance_065.txt,6,Time,126.42060613632202
NSGAII,instance_065.txt,7,Time,125.20787477493286
NSGAII,instance_065.txt,8,Time,126.55536317825317
NSGAII,instance_065.txt,9,Time,127.85785365104675
NSGAII,instance_065.txt,0,GD,2.675626240512342
NSGAII,instance_065.txt,1,GD,1.8014926228041204
NSGAII,instance_065.txt,2,GD,1.4577480261986953
NSGAII,instance_065.txt,3,GD,1.8117934610050188
NSGAII,instance_065.txt,4,GD,1.8059608168927255
NSGAII,instance_065.txt,5,GD,1.9352602671357035
NSGAII,instance_065.txt,6,GD,1.45009341369987
NSGAII,instance_065.txt,7,GD,2.750227226108627
NSGAII,instance_065.txt,8,GD,1.5955664440080333
NSGAII,instance_065.txt,9,GD,1.3814702005062862
NSGAII,instance_065.txt,0,IGD,1.0220581297850806
NSGAII,instance_065.txt,1,IGD,0.9552755457691627
NSGAII,instance_065.txt,2,IGD,0.7391521132248693
NSGAII,instance_065.txt,3,IGD,0.9162766505324239
NSGAII,instance_065.txt,4,IGD,1.0940952025485482
NSGAII,instance_065.txt,5,IGD,1.0517178732565136
NSGAII,instance_065.txt,6,IGD,0.8153065164899582
NSGAII,instance_065.txt,7,IGD,0.98660675515722
NSGAII,instance_065.txt,8,IGD,0.8736911444706825
NSGAII,instance_065.txt,9,IGD,0.9978127212201637
NSGAII,instance_065.txt,0,EPSILON,1.6
NSGAII,instance_065.txt,1,EPSILON,1.6
NSGAII,instance_065.txt,2,EPSILON,1.3329782478433314
NSGAII,instance_065.txt,3,EPSILON,1.6
NSGAII,instance_065.txt,4,EPSILON,1.4290397428528854
NSGAII,instance_065.txt,5,EPSILON,1.6
NSGAII,instance_065.txt,6,EPSILON,1.3074607259780713
NSGAII,instance_065.txt,7,EPSILON,1.7
NSGAII,instance_065.txt,8,EPSILON,1.4123081507971988
NSGAII,instance_065.txt,9,EPSILON,1.3556217212111838
NSGAII,instance_065.txt,0,HV,12246.55440334126
NSGAII,instance_065.txt,1,HV,12156.910383509463
NSGAII,instance_065.txt,2,HV,12909.03683163471
NSGAII,instance_065.txt,3,HV,12098.605991713295
NSGAII,instance_065.txt,4,HV,11901.649700867616
NSGAII,instance_065.txt,5,HV,12092.09253529584
NSGAII,instance_065.txt,6,HV,13117.903100644386
NSGAII,instance_065.txt,7,HV,12278.913587650693
NSGAII,instance_065.txt,8,HV,11795.040606587152
NSGAII,instance_065.txt,9,HV,11797.35193901
NSGAII,instance_065.txt,0,NHV,0.35276665842703037
NSGAII,instance_065.txt,1,NHV,0.3575043664056875
NSGAII,instance_065.txt,2,NHV,0.3177543029778308
NSGAII,instance_065.txt,3,NHV,0.3605857675155635
NSGAII,instance_065.txt,4,NHV,0.370994954791381
NSGAII,instance_065.txt,5,NHV,0.3609300052516168
NSGAII,instance_065.txt,6,NHV,0.30671567049552795
NSGAII,instance_065.txt,7,NHV,0.35105646776430355
NSGAII,instance_065.txt,8,NHV,0.37662927102929256
NSGAII,instance_065.txt,9,NHV,0.3765071165556132
NSGAII,instance_066.txt,0,Time,142.72157073020935
NSGAII,instance_066.txt,1,Time,144.1942868232727
NSGAII,instance_066.txt,2,Time,133.93894720077515
NSGAII,instance_066.txt,3,Time,141.02210116386414
NSGAII,instance_066.txt,4,Time,130.02147889137268
NSGAII,instance_066.txt,5,Time,135.21835064888
NSGAII,instance_066.txt,6,Time,128.83701753616333
NSGAII,instance_066.txt,7,Time,137.8402452468872
NSGAII,instance_066.txt,8,Time,143.58123087882996
NSGAII,instance_066.txt,9,Time,140.79071617126465
NSGAII,instance_066.txt,0,GD,2.3539394925098556
NSGAII,instance_066.txt,1,GD,2.6430550463301805
NSGAII,instance_066.txt,2,GD,2.3066800375947665
NSGAII,instance_066.txt,3,GD,2.3413768822000978
NSGAII,instance_066.txt,4,GD,2.627961351183887
NSGAII,instance_066.txt,5,GD,2.2491193938117364
NSGAII,instance_066.txt,6,GD,3.110540173635717
NSGAII,instance_066.txt,7,GD,2.397676398636396
NSGAII,instance_066.txt,8,GD,2.905787869562756
NSGAII,instance_066.txt,9,GD,2.2774637751377673
NSGAII,instance_066.txt,0,IGD,1.978939330761537
NSGAII,instance_066.txt,1,IGD,1.5375030853471954
NSGAII,instance_066.txt,2,IGD,2.034519875584971
NSGAII,instance_066.txt,3,IGD,2.314279659216725
NSGAII,instance_066.txt,4,IGD,1.7300940704836743
NSGAII,instance_066.txt,5,IGD,1.854830984530948
NSGAII,instance_066.txt,6,IGD,1.6135305221606875
NSGAII,instance_066.txt,7,IGD,2.033347605618783
NSGAII,instance_066.txt,8,IGD,2.032790498152828
NSGAII,instance_066.txt,9,IGD,1.7531190302502215
NSGAII,instance_066.txt,0,EPSILON,1.3490424818869484
NSGAII,instance_066.txt,1,EPSILON,1.375
NSGAII,instance_066.txt,2,EPSILON,1.3490424818869484
NSGAII,instance_066.txt,3,EPSILON,1.3711432062449023
NSGAII,instance_066.txt,4,EPSILON,1.3980114426881494
NSGAII,instance_066.txt,5,EPSILON,1.3544710891976692
NSGAII,instance_066.txt,6,EPSILON,1.3544710891976692
NSGAII,instance_066.txt,7,EPSILON,1.3544710891976692
NSGAII,instance_066.txt,8,EPSILON,1.3980114426881494
NSGAII,instance_066.txt,9,EPSILON,1.3544710891976692
NSGAII,instance_066.txt,0,HV,584.4461947700925
NSGAII,instance_066.txt,1,HV,1693.8208981968885
NSGAII,instance_066.txt,2,HV,1080.3304028174723
NSGAII,instance_066.txt,3,HV,705.8675368422782
NSGAII,instance_066.txt,4,HV,713.2116752084777
NSGAII,instance_066.txt,5,HV,836.9921592641931
NSGAII,instance_066.txt,6,HV,718.3327613815185
NSGAII,instance_066.txt,7,HV,710.3468000585658
NSGAII,instance_066.txt,8,HV,425.8607400500482
NSGAII,instance_066.txt,9,HV,839.8431452818023
NSGAII,instance_066.txt,0,NHV,0.8651925626714556
NSGAII,instance_066.txt,1,NHV,0.6093059436048183
NSGAII,instance_066.txt,2,NHV,0.7508126934948605
NSGAII,instance_066.txt,3,NHV,0.8371857074498505
NSGAII,instance_066.txt,4,NHV,0.8354917200795965
NSGAII,instance_066.txt,5,NHV,0.8069407088895898
NSGAII,instance_066.txt,6,NHV,0.8343104984213773
NSGAII,instance_066.txt,7,NHV,0.8361525276623677
NSGAII,instance_066.txt,8,NHV,0.901771633490457
NSGAII,instance_066.txt,9,NHV,0.8062831049521656
NSGAII,instance_067.txt,0,Time,138.5145447254181
NSGAII,instance_067.txt,1,Time,131.94467496871948
NSGAII,instance_067.txt,2,Time,135.93468713760376
NSGAII,instance_067.txt,3,Time,128.1302330493927
NSGAII,instance_067.txt,4,Time,133.8342661857605
NSGAII,instance_067.txt,5,Time,141.0833969116211
NSGAII,instance_067.txt,6,Time,143.64902353286743
NSGAII,instance_067.txt,7,Time,133.6258819103241
NSGAII,instance_067.txt,8,Time,134.8445987701416
NSGAII,instance_067.txt,9,Time,141.0123052597046
NSGAII,instance_067.txt,0,GD,1.5929782881317036
NSGAII,instance_067.txt,1,GD,1.6907771911506762
NSGAII,instance_067.txt,2,GD,1.9143004289620138
NSGAII,instance_067.txt,3,GD,1.7807383083522352
NSGAII,instance_067.txt,4,GD,1.49764694505796
NSGAII,instance_067.txt,5,GD,2.618554595768998
NSGAII,instance_067.txt,6,GD,1.304298720067175
NSGAII,instance_067.txt,7,GD,2.0114214873836613
NSGAII,instance_067.txt,8,GD,1.456941997576542
NSGAII,instance_067.txt,9,GD,2.2753848476621124
NSGAII,instance_067.txt,0,IGD,1.2879694239084138
NSGAII,instance_067.txt,1,IGD,0.9496872010268875
NSGAII,instance_067.txt,2,IGD,1.0141670018918625
NSGAII,instance_067.txt,3,IGD,1.2334622153043984
NSGAII,instance_067.txt,4,IGD,1.3045439876417446
NSGAII,instance_067.txt,5,IGD,1.2789744422968403
NSGAII,instance_067.txt,6,IGD,1.0829427731385834
NSGAII,instance_067.txt,7,IGD,0.9391420258617076
NSGAII,instance_067.txt,8,IGD,1.1964666976773726
NSGAII,instance_067.txt,9,IGD,1.2932033468453032
NSGAII,instance_067.txt,0,EPSILON,1.3953488372093024
NSGAII,instance_067.txt,1,EPSILON,1.340918307458369
NSGAII,instance_067.txt,2,EPSILON,1.3512665425834611
NSGAII,instance_067.txt,3,EPSILON,1.284873943754722
NSGAII,instance_067.txt,4,EPSILON,1.3896290651988743
NSGAII,instance_067.txt,5,EPSILON,1.4034486395275267
NSGAII,instance_067.txt,6,EPSILON,1.3235460208578647
NSGAII,instance_067.txt,7,EPSILON,1.346681281039923
NSGAII,instance_067.txt,8,EPSILON,1.3235460208578647
NSGAII,instance_067.txt,9,EPSILON,1.3817559644286506
NSGAII,instance_067.txt,0,HV,27518.51757995482
NSGAII,instance_067.txt,1,HV,30711.999106476178
NSGAII,instance_067.txt,2,HV,34261.057680999336
NSGAII,instance_067.txt,3,HV,26451.73309886306
NSGAII,instance_067.txt,4,HV,27656.20120649473
NSGAII,instance_067.txt,5,HV,28960.667157855503
NSGAII,instance_067.txt,6,HV,33193.496272475575
NSGAII,instance_067.txt,7,HV,32351.356893834294
NSGAII,instance_067.txt,8,HV,28297.875698885073
NSGAII,instance_067.txt,9,HV,30853.685442080983
NSGAII,instance_067.txt,0,NHV,0.440420951155179
NSGAII,instance_067.txt,1,NHV,0.37548266551089604
NSGAII,instance_067.txt,2,NHV,0.3033138498886162
NSGAII,instance_067.txt,3,NHV,0.4621136256794265
NSGAII,instance_067.txt,4,NHV,0.4376212046733108
NSGAII,instance_067.txt,5,NHV,0.4110953638756716
NSGAII,instance_067.txt,6,NHV,0.325022322949691
NSGAII,instance_067.txt,7,NHV,0.34214692099991895
NSGAII,instance_067.txt,8,NHV,0.4245729871929722
NSGAII,instance_067.txt,9,NHV,0.37260152539563784
NSGAII,instance_068.txt,0,Time,154.2883632183075
NSGAII,instance_068.txt,1,Time,146.3089382648468
NSGAII,instance_068.txt,2,Time,143.26951503753662
NSGAII,instance_068.txt,3,Time,151.23691749572754
NSGAII,instance_068.txt,4,Time,146.27369379997253
NSGAII,instance_068.txt,5,Time,152.01026034355164
NSGAII,instance_068.txt,6,Time,152.7525622844696
NSGAII,instance_068.txt,7,Time,148.45547938346863
NSGAII,instance_068.txt,8,Time,147.64468359947205
NSGAII,instance_068.txt,9,Time,137.75403761863708
NSGAII,instance_068.txt,0,GD,2.2497225485601224
NSGAII,instance_068.txt,1,GD,2.177181277509336
NSGAII,instance_068.txt,2,GD,1.639786797882215
NSGAII,instance_068.txt,3,GD,2.62898010185719
NSGAII,instance_068.txt,4,GD,2.1016643377931805
NSGAII,instance_068.txt,5,GD,2.0764497214201687
NSGAII,instance_068.txt,6,GD,1.459129790333706
NSGAII,instance_068.txt,7,GD,2.0451501122344387
NSGAII,instance_068.txt,8,GD,1.772623320209732
NSGAII,instance_068.txt,9,GD,1.926649728389668
NSGAII,instance_068.txt,0,IGD,2.4875549575830798
NSGAII,instance_068.txt,1,IGD,1.9494238050016313
NSGAII,instance_068.txt,2,IGD,1.56121017560741
NSGAII,instance_068.txt,3,IGD,2.280649266254084
NSGAII,instance_068.txt,4,IGD,2.320540293389349
NSGAII,instance_068.txt,5,IGD,2.0885560115072765
NSGAII,instance_068.txt,6,IGD,1.776889325627208
NSGAII,instance_068.txt,7,IGD,1.8876372438897815
NSGAII,instance_068.txt,8,IGD,1.6321040019081885
NSGAII,instance_068.txt,9,IGD,2.305903157040553
NSGAII,instance_068.txt,0,EPSILON,1.4788018205204307
NSGAII,instance_068.txt,1,EPSILON,1.4237092432584133
NSGAII,instance_068.txt,2,EPSILON,1.3925229123270868
NSGAII,instance_068.txt,3,EPSILON,1.467720391807658
NSGAII,instance_068.txt,4,EPSILON,1.421292463891493
NSGAII,instance_068.txt,5,EPSILON,1.4754936340449223
NSGAII,instance_068.txt,6,EPSILON,1.368421052631579
NSGAII,instance_068.txt,7,EPSILON,1.4210526315789473
NSGAII,instance_068.txt,8,EPSILON,1.379597983540465
NSGAII,instance_068.txt,9,EPSILON,1.3799381181393047
NSGAII,instance_068.txt,0,HV,18507.639664081442
NSGAII,instance_068.txt,1,HV,20436.127385865173
NSGAII,instance_068.txt,2,HV,20478.96156660134
NSGAII,instance_068.txt,3,HV,17688.527988908547
NSGAII,instance_068.txt,4,HV,20719.756115743592
NSGAII,instance_068.txt,5,HV,20019.92566848029
NSGAII,instance_068.txt,6,HV,23175.777398859187
NSGAII,instance_068.txt,7,HV,21179.917981690498
NSGAII,instance_068.txt,8,HV,24778.543215538826
NSGAII,instance_068.txt,9,HV,20358.578338319618
NSGAII,instance_068.txt,0,NHV,0.5855016239607513
NSGAII,instance_068.txt,1,NHV,0.5423110797638957
NSGAII,instance_068.txt,2,NHV,0.5413517624940349
NSGAII,instance_068.txt,3,NHV,0.6038465056051068
NSGAII,instance_068.txt,4,NHV,0.5359589111423702
NSGAII,instance_068.txt,5,NHV,0.5516323621689982
NSGAII,instance_068.txt,6,NHV,0.4809536888748893
NSGAII,instance_068.txt,7,NHV,0.5256530942142206
NSGAII,instance_068.txt,8,NHV,0.44505803495883367
NSGAII,instance_068.txt,9,NHV,0.5440478735882
NSGAII,instance_069.txt,0,Time,146.8827772140503
NSGAII,instance_069.txt,1,Time,149.49192214012146
NSGAII,instance_069.txt,2,Time,146.4951786994934
NSGAII,instance_069.txt,3,Time,137.72182607650757
NSGAII,instance_069.txt,4,Time,133.91244840621948
NSGAII,instance_069.txt,5,Time,152.2947962284088
NSGAII,instance_069.txt,6,Time,159.73892307281494
NSGAII,instance_069.txt,7,Time,159.61801385879517
NSGAII,instance_069.txt,8,Time,145.54164624214172
NSGAII,instance_069.txt,9,Time,158.12626886367798
NSGAII,instance_069.txt,0,GD,3.064958373887882
NSGAII,instance_069.txt,1,GD,2.2826355433054584
NSGAII,instance_069.txt,2,GD,2.8137255071889284
NSGAII,instance_069.txt,3,GD,2.9680267164872447
NSGAII,instance_069.txt,4,GD,2.7873175709825637
NSGAII,instance_069.txt,5,GD,2.731219304366019
NSGAII,instance_069.txt,6,GD,2.4794300735475168
NSGAII,instance_069.txt,7,GD,2.285824668346266
NSGAII,instance_069.txt,8,GD,2.975405531870444
NSGAII,instance_069.txt,9,GD,2.42221666014224
NSGAII,instance_069.txt,0,IGD,1.6361964457308675
NSGAII,instance_069.txt,1,IGD,1.8210442208549589
NSGAII,instance_069.txt,2,IGD,2.3966624599283057
NSGAII,instance_069.txt,3,IGD,1.773980186092062
NSGAII,instance_069.txt,4,IGD,2.28160280040203
NSGAII,instance_069.txt,5,IGD,2.0263794564679394
NSGAII,instance_069.txt,6,IGD,1.8914825201888865
NSGAII,instance_069.txt,7,IGD,1.7924726855665174
NSGAII,instance_069.txt,8,IGD,1.935189943594247
NSGAII,instance_069.txt,9,IGD,1.7648058710225112
NSGAII,instance_069.txt,0,EPSILON,1.4666666666666666
NSGAII,instance_069.txt,1,EPSILON,1.4
NSGAII,instance_069.txt,2,EPSILON,1.497377512268431
NSGAII,instance_069.txt,3,EPSILON,1.4137931034482758
NSGAII,instance_069.txt,4,EPSILON,1.4392324097384541
NSGAII,instance_069.txt,5,EPSILON,1.4333333333333333
NSGAII,instance_069.txt,6,EPSILON,1.4333333333333333
NSGAII,instance_069.txt,7,EPSILON,1.4
NSGAII,instance_069.txt,8,EPSILON,1.4047619047619047
NSGAII,instance_069.txt,9,EPSILON,1.3957232382204805
NSGAII,instance_069.txt,0,HV,15765.626210394801
NSGAII,instance_069.txt,1,HV,17834.95065922302
NSGAII,instance_069.txt,2,HV,15233.950039471318
NSGAII,instance_069.txt,3,HV,15838.432656268124
NSGAII,instance_069.txt,4,HV,14152.448072378356
NSGAII,instance_069.txt,5,HV,15154.976090950842
NSGAII,instance_069.txt,6,HV,17666.822462142907
NSGAII,instance_069.txt,7,HV,15343.137384371303
NSGAII,instance_069.txt,8,HV,15812.348799084208
NSGAII,instance_069.txt,9,HV,15547.374116030765
NSGAII,instance_069.txt,0,NHV,0.5336546183195567
NSGAII,instance_069.txt,1,NHV,0.4724442428462883
NSGAII,instance_069.txt,2,NHV,0.549381537349023
NSGAII,instance_069.txt,3,NHV,0.5315010121553306
NSGAII,instance_069.txt,4,NHV,0.5813722392026277
NSGAII,instance_069.txt,5,NHV,0.5517175775211101
NSGAII,instance_069.txt,6,NHV,0.4774174552764342
NSGAII,instance_069.txt,7,NHV,0.5461517884413338
NSGAII,instance_069.txt,8,NHV,0.532272569603909
NSGAII,instance_069.txt,9,NHV,0.5401104897762607
NSGAII,instance_070.txt,0,Time,144.66715478897095
NSGAII,instance_070.txt,1,Time,134.9093611240387
NSGAII,instance_070.txt,2,Time,147.96510577201843
NSGAII,instance_070.txt,3,Time,143.29003310203552
NSGAII,instance_070.txt,4,Time,139.84872674942017
NSGAII,instance_070.txt,5,Time,143.65822410583496
NSGAII,instance_070.txt,6,Time,134.04155778884888
NSGAII,instance_070.txt,7,Time,140.26949048042297
NSGAII,instance_070.txt,8,Time,137.39746379852295
NSGAII,instance_070.txt,9,Time,150.7382526397705
NSGAII,instance_070.txt,0,GD,2.062381687294642
NSGAII,instance_070.txt,1,GD,2.547488490685195
NSGAII,instance_070.txt,2,GD,2.0497550917025813
NSGAII,instance_070.txt,3,GD,2.2885684995136857
NSGAII,instance_070.txt,4,GD,2.3889401985076097
NSGAII,instance_070.txt,5,GD,2.5226850865379244
NSGAII,instance_070.txt,6,GD,2.206494507998234
NSGAII,instance_070.txt,7,GD,2.3044187672111653
NSGAII,instance_070.txt,8,GD,2.867087777893833
NSGAII,instance_070.txt,9,GD,2.1858389606421347
NSGAII,instance_070.txt,0,IGD,1.526647532541529
NSGAII,instance_070.txt,1,IGD,1.5363587477882141
NSGAII,instance_070.txt,2,IGD,1.6718466527716378
NSGAII,instance_070.txt,3,IGD,1.7675954405777798
NSGAII,instance_070.txt,4,IGD,1.4692548323670935
NSGAII,instance_070.txt,5,IGD,1.6644909934492842
NSGAII,instance_070.txt,6,IGD,1.601988605115111
NSGAII,instance_070.txt,7,IGD,1.4678835036202837
NSGAII,instance_070.txt,8,IGD,1.4184258144744561
NSGAII,instance_070.txt,9,IGD,1.4553867605233461
NSGAII,instance_070.txt,0,EPSILON,1.3677932740269327
NSGAII,instance_070.txt,1,EPSILON,1.3829787234042554
NSGAII,instance_070.txt,2,EPSILON,1.4042553191489362
NSGAII,instance_070.txt,3,EPSILON,1.3856419101090567
NSGAII,instance_070.txt,4,EPSILON,1.3617021276595744
NSGAII,instance_070.txt,5,EPSILON,1.3829787234042554
NSGAII,instance_070.txt,6,EPSILON,1.3846153846153846
NSGAII,instance_070.txt,7,EPSILON,1.3621355068345549
NSGAII,instance_070.txt,8,EPSILON,1.4373403919629317
NSGAII,instance_070.txt,9,EPSILON,1.3617021276595744
NSGAII,instance_070.txt,0,HV,76944.59695060762
NSGAII,instance_070.txt,1,HV,76633.99400803521
NSGAII,instance_070.txt,2,HV,74650.51269599376
NSGAII,instance_070.txt,3,HV,72198.7008894533
NSGAII,instance_070.txt,4,HV,71661.50284733772
NSGAII,instance_070.txt,5,HV,70232.89290458214
NSGAII,instance_070.txt,6,HV,76011.78101485212
NSGAII,instance_070.txt,7,HV,75274.30307525466
NSGAII,instance_070.txt,8,HV,77438.53326375688
NSGAII,instance_070.txt,9,HV,70487.46121364656
NSGAII,instance_070.txt,0,NHV,0.38262732805802824
NSGAII,instance_070.txt,1,NHV,0.3851194818435898
NSGAII,instance_070.txt,2,NHV,0.4010341425981072
NSGAII,instance_070.txt,3,NHV,0.4207064999317147
NSGAII,instance_070.txt,4,NHV,0.42501676216930606
NSGAII,instance_070.txt,5,NHV,0.43647935697746454
NSGAII,instance_070.txt,6,NHV,0.39011187004681924
NSGAII,instance_070.txt,7,NHV,0.39602909807986497
NSGAII,instance_070.txt,8,NHV,0.37866418063113516
NSGAII,instance_070.txt,9,NHV,0.43443680268012075
NSGAII,instance_071.txt,0,Time,158.33736968040466
NSGAII,instance_071.txt,1,Time,153.13730883598328
NSGAII,instance_071.txt,2,Time,152.26948738098145
NSGAII,instance_071.txt,3,Time,147.61586093902588
NSGAII,instance_071.txt,4,Time,163.49440455436707
NSGAII,instance_071.txt,5,Time,168.79461193084717
NSGAII,instance_071.txt,6,Time,162.84799146652222
NSGAII,instance_071.txt,7,Time,155.63241028785706
NSGAII,instance_071.txt,8,Time,164.70970797538757
NSGAII,instance_071.txt,9,Time,158.40514492988586
NSGAII,instance_071.txt,0,GD,2.424387475527365
NSGAII,instance_071.txt,1,GD,2.0344027820756785
NSGAII,instance_071.txt,2,GD,2.5677286932982772
NSGAII,instance_071.txt,3,GD,2.7916574411043333
NSGAII,instance_071.txt,4,GD,2.70674512832187
NSGAII,instance_071.txt,5,GD,2.622370379000076
NSGAII,instance_071.txt,6,GD,2.3779223460729852
NSGAII,instance_071.txt,7,GD,2.0732716464643595
NSGAII,instance_071.txt,8,GD,2.5242411814743044
NSGAII,instance_071.txt,9,GD,2.571792209359933
NSGAII,instance_071.txt,0,IGD,1.922207386106469
NSGAII,instance_071.txt,1,IGD,1.2646854423571
NSGAII,instance_071.txt,2,IGD,2.115785787777498
NSGAII,instance_071.txt,3,IGD,1.6851144575403574
NSGAII,instance_071.txt,4,IGD,2.0448289163206113
NSGAII,instance_071.txt,5,IGD,1.8854496294514647
NSGAII,instance_071.txt,6,IGD,1.3275420269825928
NSGAII,instance_071.txt,7,IGD,2.190046648851826
NSGAII,instance_071.txt,8,IGD,2.2044024615286837
NSGAII,instance_071.txt,9,IGD,2.0155280958348847
NSGAII,instance_071.txt,0,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,1,EPSILON,1.3178506120060909
NSGAII,instance_071.txt,2,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,3,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,4,EPSILON,1.4732938103556241
NSGAII,instance_071.txt,5,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,6,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,7,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,8,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,9,EPSILON,1.4615384615384615
NSGAII,instance_071.txt,0,HV,10603.238044743532
NSGAII,instance_071.txt,1,HV,17462.005616014514
NSGAII,instance_071.txt,2,HV,7571.457197222999
NSGAII,instance_071.txt,3,HV,9971.88374953268
NSGAII,instance_071.txt,4,HV,7790.98209018283
NSGAII,instance_071.txt,5,HV,11286.545044904022
NSGAII,instance_071.txt,6,HV,8691.472901823376
NSGAII,instance_071.txt,7,HV,6512.931836728858
NSGAII,instance_071.txt,8,HV,8986.495050603793
NSGAII,instance_071.txt,9,HV,10954.592268877568
NSGAII,instance_071.txt,0,NHV,0.6890350055074896
NSGAII,instance_071.txt,1,NHV,0.48788544996365035
NSGAII,instance_071.txt,2,NHV,0.7779491382067074
NSGAII,instance_071.txt,3,NHV,0.7075509611150688
NSGAII,instance_071.txt,4,NHV,0.7715110523274543
NSGAII,instance_071.txt,5,NHV,0.668995414144459
NSGAII,instance_071.txt,6,NHV,0.7451020328278708
NSGAII,instance_071.txt,7,NHV,0.8089928940393347
NSGAII,instance_071.txt,8,NHV,0.7364498116400091
NSGAII,instance_071.txt,9,NHV,0.6787307131854923
NSGAII,instance_072.txt,0,Time,160.7776472568512
NSGAII,instance_072.txt,1,Time,183.39842581748962
NSGAII,instance_072.txt,2,Time,168.53983998298645
NSGAII,instance_072.txt,3,Time,172.3856041431427
NSGAII,instance_072.txt,4,Time,171.3755919933319
NSGAII,instance_072.txt,5,Time,180.8383388519287
NSGAII,instance_072.txt,6,Time,168.80440425872803
NSGAII,instance_072.txt,7,Time,182.0408911705017
NSGAII,instance_072.txt,8,Time,167.0510754585266
NSGAII,instance_072.txt,9,Time,173.7403702735901
NSGAII,instance_072.txt,0,GD,1.5819051274118112
NSGAII,instance_072.txt,1,GD,1.9582408151585193
NSGAII,instance_072.txt,2,GD,1.9044913410088722
NSGAII,instance_072.txt,3,GD,1.971315991886852
NSGAII,instance_072.txt,4,GD,1.9533174520155991
NSGAII,instance_072.txt,5,GD,1.8751585077099713
NSGAII,instance_072.txt,6,GD,1.7555116749193131
NSGAII,instance_072.txt,7,GD,1.8808100452947145
NSGAII,instance_072.txt,8,GD,2.0398425472787682
NSGAII,instance_072.txt,9,GD,1.8035758995515763
NSGAII,instance_072.txt,0,IGD,1.9275367514095352
NSGAII,instance_072.txt,1,IGD,2.1505224735338504
NSGAII,instance_072.txt,2,IGD,2.1342814291198646
NSGAII,instance_072.txt,3,IGD,1.8289271609777131
NSGAII,instance_072.txt,4,IGD,1.8735332788441326
NSGAII,instance_072.txt,5,IGD,2.0687935403285778
NSGAII,instance_072.txt,6,IGD,1.7856999375368352
NSGAII,instance_072.txt,7,IGD,1.7820379077673256
NSGAII,instance_072.txt,8,IGD,2.2875542766946255
NSGAII,instance_072.txt,9,IGD,1.8510293921133072
